recharge_mm_day,recharge_m3d,pumping_m3d,groundwater_to_stream_m3d,groundwater_discharge_m3d,stream_loss_to_groundwater_m3d,saturation_excess_m3d,landlab_saturation_excess_m3d,landlab_surface_flux_integration_error_m3d,total_streamflow_m3d,Q_m3d,storage_m3,storage_change_m3,mass_balance_streamflow_m3d,mass_balance_error_m3d,mass_balance_error_pct,streamflow_availability_roundoff_m3d,substeps,pumping_chunks,unavailable_stream_loss_m3d,stream_limiter_substeps,stream_limiter_max_iterations_used,stream_limiter_max_dry_reaches,stream_limiter_numerical_clip_m3,date,initial_storage_m3,scheduled_pumping_m3d
0.0,0.0,0.0,15605.938353436557,15605.938353436557,0.0,26043.28707349833,26043.28707349833,0.0,41649.225426934885,41649.225426934885,3104629.735371272,-41649.225441211835,41649.225441211835,1.4276949514169246e-05,3.4279027672006186e-08,0.0,243,1,0.0,243,2,0,1.1202612125699413e-08,2010-04-21,6522.536169929949,0.0
0.0,0.0,0.0,15060.41221891647,15060.41221891647,0.0,24667.03532948738,24667.03532948737,-7.275957614183426e-12,39727.44754840385,39727.44754840385,3064902.28780869,-39727.44756258186,39727.44756258186,1.417801104253158e-05,3.568820025549651e-08,0.0,243,1,0.0,243,2,0,1.1099322514819716e-08,2010-04-22,6522.536169929949,0.0
0.0,0.0,0.0,14551.477117848028,14551.477117848028,0.0,23407.716339755687,23407.71633975568,-7.275957614183426e-12,37959.19345760372,37959.19345760372,3026943.094336876,-37959.19347181404,37959.19347181404,1.4210323570296168e-05,3.743578898968916e-08,0.0,243,1,0.0,243,2,0,1.1055673228462851e-08,2010-04-23,6522.536169929949,0.0
0.0,0.0,0.0,14075.713937720266,14075.713937720266,0.0,22249.8564955293,22249.856495529304,3.637978807091713e-12,36325.570433249566,36325.570433249566,2990617.5238893004,-36325.57044757577,36325.57044757577,1.4326200471259654e-05,3.943833584646633e-08,0.0,243,1,0.0,243,2,0,1.098208652078346e-08,2010-04-24,6522.536169929949,0.0
0.0,0.0,0.0,13629.875412300864,13629.875412300864,0.0,21175.235752543915,21175.235752543915,0.0,34805.11116484478,34805.11116484478,2955812.4127101167,-34805.1111791837,34805.1111791837,1.433892612112686e-05,4.119775985574989e-08,0.0,243,1,0.0,243,2,0,1.0854715047653581e-08,2010-04-25,6522.536169929949,0.0
3.4178676982189273,50911.50863253451,0.0,13777.180695409035,13777.180695409035,0.0,28265.56793756922,28265.567937569216,-3.637978807091713e-12,42042.748632978255,42042.748632978255,2964681.172703674,8868.759993557353,42042.74863897716,5.9989033616147935e-06,1.178300058816417e-08,0.0,240,1,0.0,240,2,0,1.3002605993190723e-08,2010-04-26,6522.536169929949,0.0
4.234358120552334,63073.69946475153,0.0,14281.425992959092,14281.425992959092,0.0,31048.24070339879,31048.240703398784,-7.275957614183426e-12,45329.66669635788,45329.66669635788,2982425.2054680707,17744.03276439663,45329.6667003549,3.997018211521208e-06,6.337060051083455e-09,0.0,240,1,0.0,240,2,0,1.547143630141743e-08,2010-04-27,6522.536169929949,0.0
2.9023733570082912,43232.8630792721,0.0,14532.27616466244,14532.27616466244,0.0,28503.448306905397,28503.44830690541,1.4551915228366852e-11,43035.72447156784,43035.72447156784,2982622.3440725785,197.13860450778157,43035.72447476432,3.196480975020677e-06,7.393637032920039e-09,0.0,240,1,0.0,240,2,0,1.2348342775248224e-08,2010-04-28,6522.536169929949,0.0
0.0,0.0,0.0,14131.733896978028,14131.733896978028,0.0,21337.204076268394,21337.204076268376,-1.8189894035458565e-11,35468.93797324642,35468.93797324642,2947153.406090676,-35468.93798190262,35468.93798190262,8.656199497636408e-06,2.440501461321756e-08,0.0,242,1,0.0,242,2,0,1.0744185715837693e-08,2010-04-29,6522.536169929949,0.0
0.0,0.0,0.0,13555.63138368028,13555.63138368028,0.0,20128.954617598727,20128.954617598727,0.0,33684.58600127901,33684.58600127901,2913468.820076053,-33684.58601462282,33684.58601462282,1.3343815226107836e-05,3.9614009862894406e-08,0.0,243,1,0.0,243,2,0,1.067508066547854e-08,2010-04-30,6522.536169929949,0.0
0.0,0.0,0.0,13062.626511076312,13062.626511076312,0.0,19164.40648354478,19164.40648354478,0.0,32227.03299462109,32227.03299462109,2881241.7870667493,-32227.033009303734,32227.033009303734,1.4682642358820885e-05,4.556001898959207e-08,0.0,243,1,0.0,243,2,0,1.06175993808954e-08,2010-05-01,6522.536169929949,0.0
0.0,0.0,0.0,12621.348307466838,12621.348307466838,0.0,18296.62903225796,18296.629032257966,7.275957614183426e-12,30917.977339724795,30917.977339724795,2850323.8097122693,-30917.977354479954,30917.977354479954,1.4755158190382645e-05,4.772355584976406e-08,0.0,243,1,0.0,243,2,0,1.0529421603752392e-08,2010-05-02,6522.536169929949,0.0
0.0,0.0,0.0,12221.789026499295,12221.789026499295,0.0,17499.819700567823,17499.819700567823,0.0,29721.60872706712,29721.60872706712,2820602.2009707806,-29721.608741488773,29721.608741488773,1.4421653759200126e-05,4.8522453426515756e-08,0.0,243,1,0.0,243,2,0,1.0469972074289951e-08,2010-05-03,6522.536169929949,0.0
0.0,0.0,0.0,11853.62360120008,11853.62360120008,0.0,16753.84456493964,16753.844564939634,-7.275957614183426e-12,28607.468166139723,28607.468166139723,2791994.7327906773,-28607.468180103227,28607.468180103227,1.3963504898129031e-05,4.881069799752774e-08,0.0,243,1,0.0,243,2,0,1.0413013306690266e-08,2010-05-04,6522.536169929949,0.0
0.0,0.0,0.0,11510.910422055173,11510.910422055173,0.0,16059.94892268437,16059.948922684373,1.8189894035458565e-12,27570.859344739543,27570.859344739543,2764423.8734324323,-27570.85935824504,27570.85935824504,1.3505497918231413e-05,4.898468249663972e-08,0.0,243,1,0.0,243,2,0,1.0387510562892039e-08,2010-05-05,6522.536169929949,0.0
0.0,0.0,0.0,11189.806217471061,11189.806217471061,0.0,15421.783714708043,15421.783714708037,-5.4569682106375694e-12,26611.589932179104,26611.589932179104,2737812.2834871253,-26611.589945307,26611.589945307,1.3127897545928136e-05,4.933150395338653e-08,0.0,243,1,0.0,243,2,0,1.0299836742007779e-08,2010-05-06,6522.536169929949,0.0
0.0,0.0,0.0,10887.307399538564,10887.307399538564,0.0,14823.526309919089,14823.526309919094,5.4569682106375694e-12,25710.833709457653,25710.833709457653,2712101.449764814,-25710.833722311072,25710.833722311072,1.285341932089068e-05,4.999223074488198e-08,0.0,243,1,0.0,243,2,0,1.0242802373959695e-08,2010-05-07,6522.536169929949,0.0
0.0,0.0,0.0,10601.559903592051,10601.559903592051,0.0,14259.650351644379,14259.65035164438,1.8189894035458565e-12,24861.21025523643,24861.21025523643,2687240.239496886,-24861.21026792843,24861.21026792843,1.2691998563241214e-05,5.10514107175796e-08,0.0,243,1,0.0,243,2,0,1.0188247445786834e-08,2010-05-08,6522.536169929949,0.0
0.0,0.0,0.0,10329.739953013037,10329.739953013037,0.0,13733.988198048088,13733.98819804809,1.8189894035458565e-12,24063.728151061125,24063.728151061125,2663176.51133323,-24063.728163655847,24063.728163655847,1.2594722647918388e-05,5.2339033096877173e-08,0.0,243,1,0.0,243,2,0,1.0095532222999594e-08,2010-05-09,6522.536169929949,0.0
0.0,0.0,0.0,10070.434396126679,10070.434396126679,0.0,13239.381482101788,13239.381482101779,-9.094947017729282e-12,23309.815878228466,23309.815878228466,2639866.695442515,-23309.815890714992,23309.815890714992,1.2486525520216674e-05,5.356767114231235e-08,0.0,243,1,0.0,243,2,0,1.0037218455319521e-08,2010-05-10,6522.536169929949,0.0
0.0,0.0,0.0,9823.213977789763,9823.213977789763,0.0,12776.800060077554,12776.80006007755,-3.637978807091713e-12,22600.014037867317,22600.014037867317,2617266.681392269,-22600.01405024575,22600.01405024575,1.2378433893900365e-05,5.477179733773556e-08,0.0,243,1,0.0,243,2,0,9.98855000842137e-09,2010-05-11,6522.536169929949,0.0
0.0,0.0,0.0,9587.496502086049,9587.496502086049,0.0,12338.830157324532,12338.830157324535,3.637978807091713e-12,21926.32665941058,21926.32665941058,2595340.3547205473,-21926.32667172188,21926.32667172188,1.2311298632994294e-05,5.614847766029149e-08,0.0,243,1,0.0,243,2,0,9.934099258657556e-09,2010-05-12,6522.536169929949,0.0
0.0,0.0,0.0,9362.93458581947,9362.93458581947,0.0,11923.218869647733,11923.218869647728,-5.4569682106375694e-12,21286.153455467203,21286.153455467203,2574054.201252817,-21286.153467730153,21286.153467730153,1.2262949894648045e-05,5.7609985351457226e-08,0.0,243,1,0.0,243,2,0,9.90924561768393e-09,2010-05-13,6522.536169929949,0.0
0.0,0.0,0.0,9148.658149731917,9148.658149731917,0.0,11531.471615540653,11531.471615540659,5.4569682106375694e-12,20680.12976527257,20680.12976527257,2553374.0714753037,-20680.129777513444,20680.129777513444,1.2240874639246613e-05,5.919147882987049e-08,0.0,243,1,0.0,243,2,0,9.836725673895276e-09,2010-05-14,6522.536169929949,0.0
0.0,0.0,0.0,8943.622927097478,8943.622927097478,0.0,11162.751040905232,11162.751040905234,1.8189894035458565e-12,20106.37396800271,20106.37396800271,2533267.6974950503,-20106.37398025347,20106.37398025347,1.2250759027665481e-05,6.092972825282664e-08,0.0,243,1,0.0,243,2,0,9.806352917049971e-09,2010-05-15,6522.536169929949,0.0
0.0,0.0,0.0,8747.238498697157,8747.238498697157,0.0,10813.918023810182,10813.918023810185,3.637978807091713e-12,19561.15652250734,19561.15652250734,2513706.5409602346,-19561.156534815673,19561.156534815673,1.2308333680266514e-05,6.292232086768329e-08,0.0,243,1,0.0,243,2,0,9.744497165667643e-09,2010-05-16,6522.536169929949,0.0
0.0,0.0,0.0,8558.75327171631,8558.75327171631,0.0,10482.59377042842,10482.593770428428,7.275957614183426e-12,19041.34704214473,19041.34704214473,2494665.1939056744,-19041.347054560203,19041.347054560203,1.2415472156135365e-05,6.520269874059141e-08,0.0,243,1,0.0,243,2,0,9.68789872064988e-09,2010-05-17,6522.536169929949,0.0
0.0,0.0,0.0,8377.729331503146,8377.729331503146,0.0,10168.15493021458,10168.15493021458,0.0,18545.884261717725,18545.884261717725,2476119.3096314115,-18545.884274262935,18545.884274262935,1.254520975635387e-05,6.764417145513786e-08,0.0,243,1,0.0,243,2,0,9.633472203155867e-09,2010-05-18,6522.536169929949,0.0
0.0,0.0,0.0,8203.790087246609,8203.790087246609,0.0,9867.849633098307,9867.849633098307,0.0,18071.639720344916,18071.639720344916,2458047.6698983735,-18071.63973303791,18071.63973303791,1.2692995369434357e-05,7.02370983316444e-08,0.0,243,1,0.0,243,2,0,9.613862272268125e-09,2010-05-19,6522.536169929949,0.0
0.0,0.0,0.0,8036.380266688251,8036.380266688251,0.0,9582.3109685069,9582.310968506901,1.8189894035458565e-12,17618.69123519515,17618.69123519515,2440428.9786503194,-17618.69124805415,17618.69124805415,1.2858999980380759e-05,7.298498963026517e-08,0.0,243,1,0.0,243,2,0,9.542867361635498e-09,2010-05-20,6522.536169929949,0.0
0.0,0.0,0.0,7875.100777144936,7875.100777144936,0.0,9312.699629811661,9312.699629811661,0.0,17187.800406956598,17187.800406956598,2423241.178230323,-17187.800419996493,17187.800419996493,1.3039894838584587e-05,7.586715298028372e-08,0.0,243,1,0.0,243,2,0,9.533414865888024e-09,2010-05-21,6522.536169929949,0.0
0.0,0.0,0.0,7719.4845470143,7719.4845470143,0.0,9054.157112271114,9054.157112271118,3.637978807091713e-12,16773.641659285415,16773.641659285415,2406467.536557786,-16773.64167253673,16773.64167253673,1.3251315976958722e-05,7.900082901290858e-08,0.0,243,1,0.0,243,2,0,9.442865789976648e-09,2010-05-22,6522.536169929949,0.0
0.0,0.0,0.0,7569.1825593189715,7569.1825593189715,0.0,8806.662301749688,8806.66230174969,1.8189894035458565e-12,16375.84486106866,16375.84486106866,2390091.691683214,-16375.844874572009,16375.844874572009,1.3503349691745825e-05,8.24589497224261e-08,0.0,243,1,0.0,243,2,0,9.38027531782275e-09,2010-05-23,6522.536169929949,0.0
0.0,0.0,0.0,7424.371850824867,7424.371850824867,0.0,8569.76205791374,8569.76205791374,0.0,15994.133908738608,15994.133908738608,2374097.55776071,-15994.133922504261,15994.133922504261,1.3765653420705348e-05,8.606688856929372e-08,0.0,243,1,0.0,243,2,0,9.341984865591141e-09,2010-05-24,6522.536169929949,0.0
0.0,0.0,0.0,7284.774018997655,7284.774018997655,0.0,8341.744391847351,8341.744391847355,3.637978807091713e-12,15626.518410845007,15626.518410845007,2358471.039335836,-15626.518424873706,15626.518424873706,1.4028699297341518e-05,8.977495124576925e-08,0.0,243,1,0.0,243,2,0,9.32633587198828e-09,2010-05-25,6522.536169929949,0.0
3.8429972002411574,57244.1072651348,0.0,7782.098705976312,7782.098705976312,0.0,14002.987809963326,14002.987809963328,1.8189894035458565e-12,21785.086515939638,21785.086515939638,2393930.0600806437,35459.02074480755,21785.086520327248,4.38760980614461e-06,7.664736189915106e-09,0.0,240,1,0.0,240,2,0,1.9158424119851772e-08,2010-05-26,6522.536169929949,0.0
4.803210653384877,71547.15227014685,0.0,8686.53623424868,8686.53623424868,0.0,16771.31186811451,16771.3118681145,-1.0913936421275139e-11,25457.84810236319,25457.84810236319,2440019.364246749,46089.30416610511,25457.84810404174,1.678548869676888e-06,2.3460736261578153e-09,0.0,239,1,0.0,239,2,0,1.9192557562365724e-08,2010-05-27,6522.536169929949,0.0
0.0,0.0,0.0,8781.420246671594,8781.420246671594,0.0,9820.066379739383,9820.066379739379,-3.637978807091713e-12,18601.486626410977,18601.486626410977,2421417.8776130956,-18601.486633653287,18601.486633653287,7.242309948196635e-06,3.8934038396125025e-08,0.0,242,1,0.0,242,2,0,1.0028719269903172e-08,2010-05-28,6522.536169929949,0.0
0.0,0.0,0.0,8450.533397011975,8450.533397011975,0.0,9336.038295907878,9336.03829590787,-7.275957614183426e-12,17786.571692919853,17786.571692919853,2403631.3059074744,-17786.5717056212,17786.5717056212,1.270134816877544e-05,7.140976000878996e-08,0.0,243,1,0.0,243,2,0,9.720016623743042e-09,2010-05-29,6522.536169929949,0.0
0.0,0.0,0.0,8178.112041319863,8178.112041319863,0.0,9022.490959409308,9022.490959409304,-3.637978807091713e-12,17200.60300072917,17200.60300072917,2386430.7028925465,-17200.603014927823,17200.603014927823,1.4198652934283018e-05,8.254741372706809e-08,0.0,243,1,0.0,243,2,0,9.508462253934135e-09,2010-05-30,6522.536169929949,0.0
0.0,0.0,0.0,7941.308710639968,7941.308710639968,0.0,8743.984106043008,8743.984106043004,-3.637978807091713e-12,16685.292816682977,16685.292816682977,2369745.4100610707,-16685.292831475846,16685.292831475846,1.4792869478696957e-05,8.86581352098961e-08,0.0,243,1,0.0,243,2,0,9.396001545517793e-09,2010-05-31,6522.536169929949,0.0
0.0,0.0,0.0,7732.574451964325,7732.574451964325,0.0,8484.085864330385,8484.085864330384,-1.8189894035458565e-12,16216.66031629471,16216.66031629471,2353528.749729674,-16216.660331396852,16216.660331396852,1.5102141333045438e-05,9.312732106626413e-08,0.0,243,1,0.0,243,2,0,9.30301830594901e-09,2010-06-01,6522.536169929949,0.0
0.0,0.0,0.0,7542.667542914635,7542.667542914635,0.0,8239.051182047591,8239.051182047591,0.0,15781.718724962226,15781.718724962226,2337747.0309894243,-15781.718740249518,15781.718740249518,1.5287292626453564e-05,9.686709589789498e-08,0.0,243,1,0.0,243,2,0,9.240037471698205e-09,2010-06-02,6522.536169929949,0.0
0.0,0.0,0.0,7367.747336764057,7367.747336764057,0.0,8004.7662162645165,8004.766216264524,7.275957614183426e-12,15372.513553028573,15372.513553028573,2322374.5174209625,-15372.513568461873,15372.513568461873,1.5433299267897382e-05,1.0039541808933717e-07,0.0,243,1,0.0,243,2,0,9.183997166433511e-09,2010-06-03,6522.536169929949,0.0
0.0,0.0,0.0,7205.452858120772,7205.452858120772,0.0,7783.777833447231,7783.777833447236,4.547473508864641e-12,14989.230691568004,14989.230691568004,2307385.286713847,-14989.230707115494,14989.230707115494,1.554748996568378e-05,1.0372440233576015e-07,0.0,243,1,0.0,243,2,0,9.131096803811071e-09,2010-06-04,6522.536169929949,0.0
0.0,0.0,0.0,7053.686483200542,7053.686483200542,0.0,7574.817881854528,7574.817881854527,-1.8189894035458565e-12,14628.50436505507,14628.50436505507,2292756.7823331594,-14628.504380687606,14628.504380687606,1.5632534996257164e-05,1.0686352199405339e-07,0.0,243,1,0.0,243,2,0,9.130928348689124e-09,2010-06-05,6522.536169929949,0.0
0.0,0.0,0.0,6910.713793594969,6910.713793594969,0.0,7376.209585401211,7376.209585401211,0.0,14286.92337899618,14286.92337899618,2278469.8589384183,-14286.923394741025,14286.923394741025,1.5744844859000295e-05,1.1020458655777442e-07,0.0,243,1,0.0,243,2,0,9.063787686843258e-09,2010-06-06,6522.536169929949,0.0
0.0,0.0,0.0,6775.460722836859,6775.460722836859,0.0,7189.021104736732,7189.021104736734,1.8189894035458565e-12,13964.48182757359,13964.48182757359,2264505.377094943,-13964.481843475252,13964.481843475252,1.5901661754469387e-05,1.1387219327367496e-07,0.0,243,1,0.0,243,2,0,9.046720243412667e-09,2010-06-07,6522.536169929949,0.0
0.0,0.0,0.0,6646.784691381921,6646.784691381921,0.0,7010.521455124446,7010.521455124447,9.094947017729282e-13,13657.306146506367,13657.306146506367,2250848.070932355,-13657.306162588298,13657.306162588298,1.6081930880318396e-05,1.1775331598241471e-07,0.0,243,1,0.0,243,2,0,8.99247821805758e-09,2010-06-08,6522.536169929949,0.0
0.0,0.0,0.0,6523.893861876933,6523.893861876933,0.0,6838.985099251884,6838.985099251887,2.7284841053187847e-12,13362.878961128818,13362.878961128818,2237485.1919549536,-13362.878977401182,13362.878977401182,1.627236451895442e-05,1.2177289449731345e-07,0.0,243,1,0.0,243,2,0,8.961739009456328e-09,2010-06-09,6522.536169929949,0.0
0.0,0.0,0.0,6406.147532177666,6406.147532177666,0.0,6674.774944833694,6674.774944833691,-2.7284841053187847e-12,13080.92247701136,13080.92247701136,2224404.2694614735,-13080.922493480146,13080.922493480146,1.6468786270706914e-05,1.2589927261563825e-07,0.0,243,1,0.0,243,2,0,8.942698719524218e-09,2010-06-10,6522.536169929949,0.0
0.0,0.0,0.0,6293.019163699591,6293.019163699591,0.0,6518.111969219675,6518.11196921968,4.547473508864641e-12,12811.131132919267,12811.131132919267,2211593.138311906,-12811.131149567664,12811.131149567664,1.664839692239184e-05,1.2995259144586676e-07,0.0,243,1,0.0,243,2,0,8.886081144132832e-09,2010-06-11,6522.536169929949,0.0
0.0,0.0,0.0,6184.085011609025,6184.085011609025,0.0,6367.750193363315,6367.750193363319,4.547473508864641e-12,12551.83520497234,12551.83520497234,2199041.303090117,-12551.835221788846,12551.835221788846,1.6816506104078144e-05,1.3397647281798456e-07,0.0,243,1,0.0,243,2,0,8.853711624051525e-09,2010-06-12,6522.536169929949,0.0
0.0,0.0,0.0,6078.777795321028,6078.777795321028,0.0,6224.740893855482,6224.74089385548,-1.8189894035458565e-12,12303.51868917651,12303.51868917651,2186737.784383961,-12303.51870615594,12303.51870615594,1.6979431165964343e-05,1.3800467631644967e-07,0.0,243,1,0.0,243,2,0,8.811139747802103e-09,2010-06-13,6522.536169929949,0.0
0.0,0.0,0.0,5976.395182634604,5976.395182634604,0.0,6090.046908134682,6090.046908134676,-5.4569682106375694e-12,12066.442090769286,12066.442090769286,2174671.342276051,-12066.442107909825,12066.442107909825,1.71405390574364e-05,1.4205130977424064e-07,0.0,243,1,0.0,243,2,0,8.789183195186757e-09,2010-06-14,6522.536169929949,0.0
0.0,0.0,0.0,5876.761025832286,5876.761025832286,0.0,5959.8029201498775,5959.802920149883,5.4569682106375694e-12,11836.563945982163,11836.563945982163,2162834.7783127706,-11836.563963280525,11836.563963280525,1.7298361854045652e-05,1.4614344084743475e-07,0.0,243,1,0.0,243,2,0,8.71913311854171e-09,2010-06-15,6522.536169929949,0.0
0.0,0.0,0.0,5779.87720220638,5779.87720220638,0.0,5833.7385537192695,5833.738553719273,3.637978807091713e-12,11613.61575592565,11613.61575592565,2151221.162539389,-11613.615773381665,11613.615773381665,1.7456015484640375e-05,1.5030646635175803e-07,0.0,243,1,0.0,243,2,0,8.6916102974246e-09,2010-06-16,6522.536169929949,0.0
0.0,0.0,0.0,5685.651412054059,5685.651412054059,0.0,5712.784136782863,5712.784136782864,9.094947017729282e-13,11398.435548836922,11398.435548836922,2139822.7269729394,-11398.435566449538,11398.435566449538,1.7612615920370445e-05,1.5451783551956807e-07,0.0,243,1,0.0,243,2,0,8.67892010379145e-09,2010-06-17,6522.536169929949,0.0
0.0,0.0,0.0,5593.883025622828,5593.883025622828,0.0,5596.262017766485,5596.262017766488,2.7284841053187847e-12,11190.145043389313,11190.145043389313,2128632.5819117697,-11190.145061169751,11190.145061169751,1.778043770173099e-05,1.5889371946955198e-07,0.0,243,1,0.0,243,2,0,8.637941906248655e-09,2010-06-18,6522.536169929949,0.0
0.0,0.0,0.0,5504.628391189207,5504.628391189207,0.0,5483.05615775163,5483.056157751638,8.185452315956354e-12,10987.684548940837,10987.684548940837,2117644.8973448793,-10987.684566890355,10987.684566890355,1.7949518223758787e-05,1.633603341494423e-07,0.0,243,1,0.0,243,2,0,8.635624764979042e-09,2010-06-19,6522.536169929949,0.0
0.0,0.0,0.0,5417.855356639905,5417.855356639905,0.0,5373.649667755269,5373.649667755271,2.7284841053187847e-12,10791.505024395174,10791.505024395174,2106853.3923023683,-10791.505042511038,10791.505042511038,1.8115864804713055e-05,1.67871531666335e-07,0.0,243,1,0.0,243,2,0,8.590394877144809e-09,2010-06-20,6522.536169929949,0.0
0.0,0.0,0.0,5333.528025073097,5333.528025073097,0.0,5268.001887830939,5268.0018878309365,-2.7284841053187847e-12,10601.529912904036,10601.529912904036,2096251.86237119,-10601.529931178316,10601.529931178316,1.8274280591867864e-05,1.7237399423006443e-07,0.0,243,1,0.0,243,2,0,8.555857743857189e-09,2010-06-21,6522.536169929949,0.0
0.0,0.0,0.0,5251.60273529775,5251.60273529775,0.0,5165.194536491482,5165.194536491483,9.094947017729282e-13,10416.797271789232,10416.797271789232,2085835.0650809722,-10416.79729021783,10416.79729021783,1.8428598195896484e-05,1.7691232422466691e-07,0.0,243,1,0.0,243,2,0,8.515391441917236e-09,2010-06-22,6522.536169929949,0.0
0.0,0.0,0.0,5172.014654794182,5172.014654794182,0.0,5064.880036045461,5064.88003604546,-9.094947017729282e-13,10236.894690839643,10236.894690839643,2075598.1703715553,-10236.894709416898,10236.894709416898,1.857725510490127e-05,1.8147353892203355e-07,0.0,243,1,0.0,243,2,0,8.50588867815965e-09,2010-06-23,6522.536169929949,0.0
0.0,0.0,0.0,5094.679018596246,5094.679018596246,0.0,4967.61719847075,4967.617198470749,-9.094947017729282e-13,10062.296217066996,10062.296217066996,2065535.8741357722,-10062.296235783026,10062.296235783026,1.871602944447659e-05,1.8600157464972656e-07,0.0,243,1,0.0,243,2,0,8.469144972825295e-09,2010-06-24,6522.536169929949,0.0
0.0,0.0,0.0,5019.543075150188,5019.543075150188,0.0,4872.4228226506,4872.422822650603,2.7284841053187847e-12,9891.965897800788,9891.965897800788,2055643.9082191254,-9891.965916646877,9891.965916646877,1.8846089005819522e-05,1.905191461901828e-07,0.0,243,1,0.0,243,2,0,8.414635444990682e-09,2010-06-25,6522.536169929949,0.0
0.0,0.0,0.0,4946.512159110834,4946.512159110834,0.0,4781.042326907976,4781.042326907971,-4.547473508864641e-12,9727.55448601881,9727.55448601881,2045916.3537141397,-9727.554504985688,9727.554504985688,1.8966878997161984e-05,1.949809583430331e-07,0.0,243,1,0.0,243,2,0,8.39074652884937e-09,2010-06-26,6522.536169929949,0.0
0.0,0.0,0.0,4875.492291694194,4875.492291694194,0.0,4693.375353142217,4693.375353142215,-1.8189894035458565e-12,9568.867644836411,9568.867644836411,2036347.4860502384,-9568.8676639013,9568.8676639013,1.906488796521444e-05,1.9923870446173085e-07,0.0,243,1,0.0,243,2,0,8.40054453270774e-09,2010-06-27,6522.536169929949,0.0
0.0,0.0,0.0,4806.406581980698,4806.406581980698,0.0,4607.745355536375,4607.745355536375,0.0,9414.151937517074,9414.151937517074,2026933.3340935814,-9414.151956656948,9414.151956656948,1.9139873984386213e-05,2.0330959254223636e-07,0.0,243,1,0.0,243,2,0,8.368490487510329e-09,2010-06-28,6522.536169929949,0.0
0.0,0.0,0.0,4739.200834162476,4739.200834162476,0.0,4524.021951608524,4524.0219516085235,-9.094947017729282e-13,9263.222785771,9263.222785771,2017670.1112886146,-9263.222804966848,9263.222804966848,1.9195847926312126e-05,2.072264516407778e-07,0.0,243,1,0.0,243,2,0,8.348856244590435e-09,2010-06-29,6522.536169929949,0.0
0.0,0.0,0.0,4673.833445231584,4673.833445231584,0.0,4443.53372451441,4443.533724514411,9.094947017729282e-13,9117.367169745994,9117.367169745994,2008552.7440996356,-9117.36718897894,9117.36718897894,1.9232946215197444e-05,2.109484658953541e-07,0.0,243,1,0.0,243,2,0,8.320327152986988e-09,2010-06-30,6522.536169929949,0.0
0.0,0.0,0.0,4610.194320674038,4610.194320674038,0.0,4366.332434106345,4366.3324341063435,-1.8189894035458565e-12,8976.526754780383,8976.526754780383,1999576.217325605,-8976.526774030644,8976.526774030644,1.9250261175329797e-05,2.1445110854034734e-07,0.0,243,1,0.0,243,2,0,8.311511863714659e-09,2010-07-01,6522.536169929949,0.0
0.0,0.0,0.0,4548.159981722454,4548.159981722454,0.0,4291.5098836296,4291.5098836296,0.0,8839.669865352054,8839.669865352054,1990736.547441003,-8839.669884602074,8839.669884602074,1.9250019249739125e-05,2.1776853096370672e-07,0.0,243,1,0.0,243,2,0,8.294617117088874e-09,2010-07-02,6522.536169929949,0.0
0.0,0.0,0.0,4487.784280437468,4487.784280437468,0.0,4218.257105827196,4218.257105827199,2.7284841053187847e-12,8706.041386264664,8706.041386264664,1982030.5060355002,-8706.041405502707,8706.041405502707,1.923804302350618e-05,2.2097348412961437e-07,0.0,243,1,0.0,243,2,0,8.21846335537627e-09,2010-07-03,6522.536169929949,0.0
0.0,0.0,0.0,4428.996563235428,4428.996563235428,0.0,4146.761697545545,4146.761697545544,-9.094947017729282e-13,8575.758260780973,8575.758260780973,1973454.7477555021,-8575.758279998088,8575.758279998088,1.9217115550418384e-05,2.2408648801634213e-07,0.0,243,1,0.0,243,2,0,8.210914078560857e-09,2010-07-04,6522.536169929949,0.0
0.0,0.0,0.0,4371.724630745549,4371.724630745549,0.0,4077.0393388705425,4077.0393388705443,1.8189894035458565e-12,8448.763969616091,8448.763969616091,1965005.983766703,-8448.763988799183,8448.763988799183,1.918309135362506e-05,2.2705204428785966e-07,0.0,243,1,0.0,243,2,0,8.128289380751834e-09,2010-07-05,6522.536169929949,0.0
0.0,0.0,0.0,4315.931444342585,4315.931444342585,0.0,4008.5132858895213,4008.513285889519,-2.2737367544323206e-12,8324.444730232106,8324.444730232106,1956681.5390173348,-8324.444749368122,8324.444749368122,1.9136015907861292e-05,2.2987738502695736e-07,0.0,243,1,0.0,243,2,0,8.104366089515143e-09,2010-07-06,6522.536169929949,0.0
0.0,0.0,0.0,4261.720909110064,4261.720909110064,0.0,3941.6969785584743,3941.6969785584715,-2.7284841053187847e-12,8203.417887668538,8203.417887668538,1948478.1211105892,-8203.41790674557,8203.41790674557,1.907703153847251e-05,2.3254979516264438e-07,0.0,243,1,0.18983905054696684,243,2,1,8.107951209603335e-09,2010-07-07,6522.536169929949,0.0
0.0,0.0,0.0,4209.97741141373,4209.97741141373,0.0,3877.586870182641,3877.586870182643,1.8189894035458565e-12,8087.564281596371,8087.564281596371,1940390.556809992,-8087.56430059718,8087.56430059718,1.9000808606506325e-05,2.3493857854216158e-07,4.973799150320701e-14,243,1,2.3212661693284855,243,2,1,8.080980421810394e-09,2010-07-08,6522.536169929949,0.0
